,name,total_pop,median_income,state,county,county_name,state_name,prop_white,prop_black,prop_hisp,prop_no_internet,prop_ba,prop_services,pop_density,covid_cases,Testing_Rate,gov_party,election_diff,state_abbr,Apr-19,Mar-19,Feb-20,Mar-20
3231,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,5.2,6.4,6.2,7.9
3232,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,3.5,4.1,3.8,4.9
3233,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,2.9,3.5,3.2,4.1
3234,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,2,2.4,2.3,3
3235,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,5.8,6.8,6.6,8.3
3236,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,2.6,3.1,3,3.8
3237,"San Francisco County, California",870044,104552.0,06,075,San,California,0.46726142585892205,0.05218356772760918,0.15246470293456424,0.04654132434681464,0.271932224117401,0.06934247003599818,18848.498575,,1594.8967344425794,Democrat,,CA,1.8,2.3,2.1,2.8
3238,"Tulare County, California",460477,47518.0,06,107,Tulare,California,0.7649871763410551,0.015909589404031036,0.6409636094745231,0.06706089554961485,0.055833407531755114,0.03201245664821479,96.563936248,640.0,1594.8967344425794,Democrat,0.09537628856802033,CA,9.9,11.7,11.5,14.5
3239,"Nevada County, California",99092,63240.0,06,057,Nevada,California,0.9241815686432809,0.006610018972268195,0.09366043676583377,0.05015541113308844,0.18078149598353047,0.046330682597989746,104.09286589,41.0,1594.8967344425794,Democrat,-0.048930554291435335,CA,3.2,3.8,3.6,4.6
3240,"Madera County, California",155013,52884.0,06,039,Madera,California,0.7200750904762826,0.03242308709592099,0.5728938863192119,0.05712424119267416,0.06254959261481295,0.033384296800913475,73.784428644,46.0,1594.8967344425794,Democrat,0.14678047875301542,CA,7.4,8.5,8,10.5
3241,"Trinity County, California",12862,38497.0,06,105,Trinity,California,0.865806250971855,0.0067641113357176175,0.0723060177266366,0.1363707044005598,0.11522313792567253,0.054812626341160006,3.9427318947,,1594.8967344425794,Democrat,0.10517059444249033,CA,5.9,7.8,7.3,9.2
3242,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,5.2,6.4,6.2,7.9
3243,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,3.5,4.1,3.8,4.9
3244,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,2.9,3.5,3.2,4.1
3245,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,2,2.4,2.3,3
3246,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,5.8,6.8,6.6,8.3
3247,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,2.6,3.1,3,3.8
3248,"San Bernardino County, California",2135413,60164.0,06,071,San,California,0.6111450103563104,0.0835454312584966,0.5281474824776284,0.03925142349512717,0.08205251162187362,0.03818043629031012,108.25593326,,1594.8967344425794,Democrat,,CA,1.8,2.3,2.1,2.8
3249,"Placer County, California",380077,84357.0,06,061,Placer,California,0.8251906850453987,0.016304590911841547,0.13812464316441142,0.03240659129597424,0.18059235365465418,0.04209936407622666,279.4073303,147.0,1594.8967344425794,Democrat,0.11829533086485927,CA,2.9,3.5,3.2,4
3250,"Solano County, California",438530,77609.0,06,095,Solano,California,0.5270996283036509,0.14098465327343626,0.26088523020089843,0.030761863498506372,0.12502223337057897,0.04419766036531138,543.48518937,263.0,1594.8967344425794,Democrat,-0.3036487210513325,CA,3.5,4.3,3.9,5
3251,"Colusa County, California",21464,56704.0,06,011,Colusa,California,0.8784010436079016,0.016865449124114796,0.5895918747670518,0.06867312709653373,0.07319232202758107,0.06182445024226612,18.794434391,3.0,1594.8967344425794,Democrat,0.13419782870928826,CA,15.2,20.1,19.8,22.4
3252,"Kings County, California",150075,53865.0,06,031,Kings,California,0.6558654006330168,0.06454772613693154,0.5407562885224054,0.05415958687323005,0.058530734632683656,0.029898384141262703,108.87219437,96.0,1594.8967344425794,Democrat,0.13197700132684653,CA,8.3,9.8,9.8,12.3
3253,"Fresno County, California",978130,51261.0,06,019,Fresno,California,0.6414658583214911,0.048431190128101584,0.5274421600400765,0.05720916442599654,0.08392442722337522,0.03553924324987476,166.89888064,538.0,1594.8967344425794,Democrat,-0.061249862743917305,CA,7.6,8.9,8.5,10.8
3254,"Ventura County, California",848112,84017.0,06,111,Ventura,California,0.8020131775048579,0.017491793536702698,0.42449228403795725,0.03637255456826457,0.13882482502311017,0.04716829852660969,461.86273094,535.0,1594.8967344425794,Democrat,-0.17649818324491218,CA,3.1,3.8,3.7,4.6
3255,"Weld County, Colorado",295123,70908.0,08,123,Weld,Colorado,0.9064491754285501,0.011625661165005777,0.2924949936128326,0.04203671011747644,0.11771024284789731,0.040766053476008306,78.851684923,1776.0,1253.949971527206,Democrat,0.22249460968189738,CO,2.5,2.9,2.9,4.6
3256,"Custer County, Colorado",4640,44644.0,08,027,Custer,Colorado,0.9338362068965518,0.02564655172413793,0.09568965517241379,0.057112068965517244,0.18642241379310345,0.02327586206896552,6.7070497655,2.0,1253.949971527206,Democrat,0.41226353555120676,CO,2.9,3.4,3.3,5.8
3257,"Douglas County, Colorado",328614,115314.0,08,035,Douglas,Colorado,0.8924330673677933,0.013572154564321667,0.08520026535692332,0.009993487800276313,0.24514475950507283,0.04515328014022531,407.94521315,478.0,1253.949971527206,Democrat,0.1808862980602563,CO,2.4,2.6,2.4,4
3258,"La Plata County, Colorado",55101,64372.0,08,067,La,Colorado,0.8781147347598047,0.0047367561387270645,0.1275475944175242,0.06566124026787172,0.19874412442605396,0.07284804268525072,33.323772586,,1253.949971527206,Democrat,,CO,2.6,3.2,3.1,5
3259,"Rio Grande County, Colorado",11351,38639.0,08,105,Rio,Colorado,0.911285349308431,0.008633600563826976,0.44454233107215224,0.12227997533256982,0.09770064311514404,0.03867500660734737,12.336116249,,1253.949971527206,Democrat,,CO,3.8,4.5,3.7,6.6
3260,"Rio Grande County, Colorado",11351,38639.0,08,105,Rio,Colorado,0.911285349308431,0.008633600563826976,0.44454233107215224,0.12227997533256982,0.09770064311514404,0.03867500660734737,12.336116249,,1253.949971527206,Democrat,,CO,3.9,5,5.3,8.6
3261,"Bent County, Colorado",5809,34392.0,08,011,Bent,Colorado,0.9149595455327939,0.039593733861249786,0.3198485109313135,0.07109657428128766,0.0693751075916681,0.016353933551385782,3.8880340539,,1253.949971527206,Democrat,0.3103269330565646,CO,3,3.5,2.8,5.3
3262,"San Juan County, Colorado",544,46563.0,08,111,San,Colorado,0.9871323529411765,0.0,0.08823529411764706,0.07904411764705882,0.23529411764705882,0.0900735294117647,1.9663727206,,1253.949971527206,Democrat,,CO,4.2,4.4,3.4,5.8
3263,"San Juan County, Colorado",544,46563.0,08,111,San,Colorado,0.9871323529411765,0.0,0.08823529411764706,0.07904411764705882,0.23529411764705882,0.0900735294117647,1.9663727206,,1253.949971527206,Democrat,,CO,2.5,1.9,1.7,3.1
3264,"Logan County, Colorado",21689,48922.0,08,075,Logan,Colorado,0.9248928028032644,0.00931347687767993,0.1587440638111485,0.05643413712019918,0.0934114067038591,0.04075798792014385,11.708918652,282.0,1253.949971527206,Democrat,0.5586299115408352,CO,2.4,2.7,2.6,4.2
3265,"Teller County, Colorado",24113,65382.0,08,119,Teller,Colorado,0.9465018869489487,0.007921038443992867,0.06353419317380667,0.035582465889769,0.1534856716294115,0.0674325052876042,45.028853782,28.0,1253.949971527206,Democrat,0.4252284685682637,CO,3.1,3.5,3.1,5.2
3266,"Elbert County, Colorado",25162,96658.0,08,039,Elbert,Colorado,0.9329941975995549,0.004848581193863763,0.06728399968206025,0.028097925443128526,0.1770129560448295,0.03533105476512201,14.200066737,29.0,1253.949971527206,Democrat,0.5364250844911754,CO,2.2,2.5,2.4,4.1
3267,"Lincoln County, Colorado",5548,49423.0,08,073,Lincoln,Colorado,0.8673395818312906,0.0958904109589041,0.21683489545782264,0.04668348954578226,0.06614996395097332,0.017303532804614274,2.1763761736,3.0,1253.949971527206,Democrat,0.608784893267652,CO,2.3,2.9,3.1,5
3268,"Alamosa County, Colorado",16444,39191.0,08,003,Alamosa,Colorado,0.8694356604232547,0.011615178788615909,0.45864753101435174,0.08617124787156409,0.09200924349306738,0.06415713938214547,23.088195473,10.0,1253.949971527206,Democrat,-0.020608156794927224,CO,3.6,4.4,4.2,6.5
3269,"Fremont County, Colorado",47002,46296.0,08,043,Fremont,Colorado,0.8981107186928216,0.041168460916556744,0.13161142079060464,0.0571039530232756,0.08852814773839411,0.02485000638270712,31.323174703,22.0,1253.949971527206,Democrat,0.44713967141491834,CO,4.5,5.3,5.1,8.1
3270,"Montrose County, Colorado",41268,48739.0,08,085,Montrose,Colorado,0.9428370650382863,0.003755936803334303,0.2053891635165261,0.09074827953862558,0.11340505961035184,0.04434428612968886,18.837579193,96.0,1253.949971527206,Democrat,0.4208439535542339,CO,3.2,4.1,3.6,6.8
3271,"Saguache County, Colorado",6468,34410.0,08,109,Saguache,Colorado,0.9189857761286333,0.0,0.3658008658008658,0.12136672850958566,0.11564625850340136,0.03153988868274583,2.1596520906,4.0,1253.949971527206,Democrat,-0.09523809523809523,CO,3.6,4.5,4.9,8.1
3272,"Hinsdale County, Colorado",878,52188.0,08,053,Hinsdale,Colorado,0.9464692482915718,0.0,0.05808656036446469,0.12072892938496584,0.26765375854214124,0.07061503416856492,0.7259019094,3.0,1253.949971527206,Democrat,0.24108658743633277,CO,3.5,3.4,3.3,6.2
3273,"Grand County, Colorado",15066,70469.0,08,049,Grand,Colorado,0.9480950484534714,0.00809770343820523,0.08449488915438737,0.047988849064117885,0.20927917164476303,0.1592327094119209,8.4080663561,5.0,1253.949971527206,Democrat,0.13227759664648353,CO,2.2,2.2,2.2,3.7
3274,"Otero County, Colorado",18325,34136.0,08,089,Otero,Colorado,0.8920054570259208,0.013697135061391542,0.41675306957708047,0.11323328785811733,0.07787175989085948,0.029195088676671213,14.606015807,10.0,1253.949971527206,Democrat,0.23485565546616188,CO,4,4.8,4.5,6.8
3275,"Litchfield County, Connecticut",183031,78314.0,09,005,Litchfield,Connecticut,0.9292578852762646,0.01927542328895105,0.05977675912823511,0.04830329288481186,0.1494992651518049,0.0391409105561353,196.7501285,963.0,2724.4090026973986,Democrat,0.13624515096159773,CT,3.1,4.1,4.5,3.9
3276,"New London County, Connecticut",268881,71368.0,09,011,New,Connecticut,0.8069517742049457,0.058613289894042346,0.10325013667756368,0.049382440559206486,0.1280343348916435,0.07384307556130779,401.09168696,,2724.4090026973986,Democrat,,CT,3.5,4.2,4.5,4.1
3277,"New London County, Connecticut",268881,71368.0,09,011,New,Connecticut,0.8069517742049457,0.058613289894042346,0.10325013667756368,0.049382440559206486,0.1280343348916435,0.07384307556130779,401.09168696,,2724.4090026973986,Democrat,,CT,3.2,3.9,4.4,3.9
3278,"Wakulla County, Florida",31877,62778.0,12,129,Wakulla,Florida,0.822003325281551,0.14872792295385387,0.03654672647990714,0.06343131411362424,0.08824544342315777,0.029707939893967437,53.529058508,23.0,1801.0271560636504,Republican,0.40153735912969846,FL,2.7,3,2.8,3.9
3279,"Fairfield County, Connecticut",944348,92969.0,09,001,Fairfield,Connecticut,0.7324016146590028,0.11353335846531151,0.19341704541122554,0.03671951441629569,0.17967634812590275,0.041798150681740205,1510.2017654,11294.0,2724.4090026973986,Democrat,-0.1988917615720462,CT,3.1,3.9,4.4,3.9
3280,"Kent County, Delaware",174822,58775.0,10,001,Kent,Delaware,0.6633032455869399,0.2533548409239112,0.06967086522291245,0.051097687934012884,0.09723604580659184,0.04985070528880804,304.7934112,759.0,2240.789349370073,Democrat,0.04879487385720793,DE,3.7,3.9,4.4,5.5
3281,"Hillsborough County, Florida",1378883,56137.0,12,057,Hillsborough,Florida,0.7038283886305075,0.16622149957610616,0.28028338880093523,0.04483701662867698,0.141079409928181,0.048692311095285094,1406.1656524,1124.0,1801.0271560636504,Republican,-0.06864437974768267,FL,2.9,3.2,2.9,4.2
3282,"Gulf County, Florida",16055,44291.0,12,045,Gulf,Florida,0.7799439426969791,0.18754282155091873,0.047337278106508875,0.06751790719402055,0.08146994705699159,0.039302398006851445,29.207415534,1.0,1801.0271560636504,Republican,0.4948580830933772,FL,4.9,5.5,3.7,5.2
3283,"Osceola County, Florida",338619,50063.0,12,097,Osceola,Florida,0.7287157542843137,0.1150998614962539,0.5297635395533032,0.054807910955971165,0.09417073466048863,0.10874463630215671,277.16119011,478.0,1801.0271560636504,Republican,-0.2507524642312027,FL,3,3.3,3.1,4.5
3284,"Walton County, Florida",65858,53785.0,12,131,Walton,Florida,0.8668498891554557,0.04694949740350451,0.06117707795560145,0.06050897385283489,0.14030186158097727,0.06562604391266057,68.779121381,38.0,1801.0271560636504,Republican,0.5612866783601391,FL,2.7,3,2.8,3.8
3285,"Jefferson County, Florida",14105,48173.0,12,065,Jefferson,Florida,0.6255937610776321,0.3451258419000354,0.04005671747607231,0.10265863169088976,0.10350939383197448,0.031052818149592345,23.889889623,28.0,1801.0271560636504,Republican,0.05088293001962063,FL,3.2,3.4,3.2,4.5
3286,"Hardee County, Florida",27228,37594.0,12,049,Hardee,Florida,0.8139782576759218,0.07753048332598796,0.4346261201704128,0.10573674158954018,0.0452475392977817,0.027985896870868224,42.731756899,18.0,1801.0271560636504,Republican,0.40788606092575497,FL,4.4,4.8,4.2,5.8
3287,"Okeechobee County, Florida",40572,40367.0,12,093,Okeechobee,Florida,0.8660159716060337,0.08698116927930592,0.2518239179729863,0.11379769299023958,0.0585379079167899,0.032756580893226854,54.024408265,11.0,1801.0271560636504,Republican,0.3952977367611513,FL,3.2,3.5,2.9,4.2
3288,"Gilchrist County, Florida",17615,42357.0,12,041,Gilchrist,Florida,0.9142208345160374,0.06301447629860914,0.05665625887028101,0.10814646608004541,0.07011070110701106,0.029974453590689752,52.205512015,5.0,1801.0271560636504,Republican,0.6273159144893112,FL,3.2,3.5,3.2,4.5
3289,"Alachua County, Florida",263148,49078.0,12,001,Alachua,Florida,0.6942557040144709,0.19985711462751,0.09587380485506256,0.044932889476644325,0.1314355419763783,0.054771459406873696,308.50950977,267.0,1801.0271560636504,Republican,-0.22544741815806052,FL,2.7,3,2.7,3.8
3290,"Charlotte County, Florida",176954,49225.0,12,015,Charlotte,Florida,0.9019180125908428,0.05501429750104547,0.07031770968726336,0.06198786125207681,0.1185788396984527,0.039490489053652364,271.61376244,236.0,1801.0271560636504,Republican,0.27780314192624567,FL,3.4,3.7,3.5,4.9
3291,"Martin County, Florida",157581,57959.0,12,085,Martin,Florida,0.8782403970021767,0.05763385179685368,0.1338613157677639,0.05176385477944676,0.15946719464910108,0.04614769547090068,295.91098345,191.0,1801.0271560636504,Republican,0.2683117306975009,FL,2.9,3.2,3,4.2
3292,"Sarasota County, Florida",412144,58644.0,12,115,Sarasota,Florida,0.9122855118599325,0.04524146900112582,0.08974533172871618,0.05305669862960519,0.16389417291043906,0.05336241701929423,766.28137617,352.0,1801.0271560636504,Republican,0.11598555855812592,FL,2.9,3.2,3,4.2
3293,"Citrus County, Florida",143087,41424.0,12,017,Citrus,Florida,0.9271002956243405,0.02923396255425021,0.05502246884762417,0.06959402321664442,0.08952595274203806,0.036516245361213805,254.21245189,99.0,1801.0271560636504,Republican,0.39732747804265994,FL,4.5,4.9,4.8,6.6
3294,"Santa Rosa County, Florida",170442,66242.0,12,113,Santa,Florida,0.8558277889252649,0.060659931237605755,0.05397143896457446,0.03443986810762605,0.1284718555285669,0.04769951068398634,177.15590737,,1801.0271560636504,Republican,,FL,2.7,3.1,2.8,4
3295,"Broward County, Florida",1909151,57333.0,12,011,Broward,Florida,0.6115419890831055,0.284666325502802,0.2905003323466818,0.045778463830257535,0.14137069304628078,0.05559539292596552,1621.8541187,4953.0,1801.0271560636504,Republican,-0.35142574502584883,FL,2.8,3.1,2.9,4.2
3296,"Monroe County, Florida",76325,67023.0,12,087,Monroe,Florida,0.8866295447101212,0.0707369800196528,0.23853259089420242,0.04859482476252866,0.1624500491320013,0.1264461185718965,76.322425169,79.0,1801.0271560636504,Republican,0.06904750694477135,FL,1.9,2.1,2,2.8
3297,"Whitfield County, Georgia",103849,46970.0,13,313,Whitfield,Georgia,0.8872786449556568,0.03957669308322661,0.3453475719554353,0.07134397057265839,0.06609596625870254,0.03152654334658976,358.29394249,103.0,1469.9499269828086,Republican,0.44360362711200996,GA,4.1,4.4,4,4.9
3298,"Troup County, Georgia",69774,43850.0,13,285,Troup,Georgia,0.5875111072892482,0.35735374208157766,0.03673288044257173,0.08695215983030928,0.07472697566428756,0.033981139106257344,169.16118558,148.0,1469.9499269828086,Republican,0.23120523917123048,GA,2.9,3.2,3.2,4
3299,"Harris County, Georgia",33590,74261.0,13,145,Harris,Georgia,0.791426019648705,0.16126823459362905,0.034385233700506106,0.05046144685918428,0.12566239952366776,0.03307532003572492,74.324009182,60.0,1469.9499269828086,Republican,0.47569991516179855,GA,2.8,3.2,3.1,3.9
